episode,loss,reward,epsilon
57,18902.3552909837,2795.85,0.9360575170673977
57,124070.45068549614,2460.9749999999995,0.9360575170673977
57,277681.8965990615,2388.3,0.9360575170673977
57,20127.39628887755,2788.725,0.9360575170673977
57,21449.985656764336,2775.8999999999996,0.9360575170673977
57,6868.288065559262,2832.9,0.9360575170673977
57,3196.175351935302,2822.9249999999997,0.9360575170673977
57,87998.9710304931,2670.45,0.9360575170673977
57,9385.748256795281,2774.4750000000004,0.9360575170673977
57,14498.744166098993,2822.925,0.9360575170673977
57,9311.481221722268,2830.0499999999997,0.9360575170673977
57,1916.9174085170903,2822.9249999999997,0.9360575170673977
57,769032.7939394631,2197.35,0.9360575170673977
57,390269.50420714245,2412.5249999999996,0.9360575170673977
57,54474.822240028654,2721.75,0.9360575170673977
57,10931.51427963438,2763.075,0.9360575170673977
57,2397.5418147064265,2831.4750000000004,0.9360575170673977
57,90541.28013889081,2542.2,0.9360575170673977
57,27106.166191764692,2827.2000000000003,0.9360575170673977
57,879082.6048613077,1761.2999999999997,0.9360575170673977
57,45844.71093019896,2831.475,0.9360575170673977
57,28685.175376477746,2810.1,0.9360575170673977
57,18393.75697719754,2703.2249999999995,0.9360575170673977
57,22948.695625929126,2808.6749999999997,0.9360575170673977
57,593324.3368346627,1976.475,0.9360575170673977
57,8208.081389336468,2831.4750000000004,0.9360575170673977
57,237060.8392078798,2489.475,0.9360575170673977
57,1327.7193537189848,2820.075,0.9360575170673977
57,3771.3449317171876,2835.75,0.9360575170673977
57,4181.208955841963,2812.95,0.9360575170673977
57,5782.145637560362,2805.825,0.9360575170673977
57,1586.3349711196252,2828.625,0.9360575170673977
57,73406.19270565157,2508.0,0.9360575170673977
57,551235.3189629165,2274.2999999999997,0.9360575170673977
57,299261.1624847605,2270.0249999999996,0.9360575170673977
57,111666.10427701485,2549.325,0.9360575170673977
57,84643.2324444259,2832.9,0.9360575170673977
57,54369.316014247124,2718.9,0.9360575170673977
57,84344.41115890455,2755.95,0.9360575170673977
57,123296.89569451846,2473.8,0.9360575170673977
57,197421.70684845615,2493.75,0.9360575170673977
57,78207.46667876696,2706.075,0.9360575170673977
57,43515.54846728143,2830.05,0.9360575170673977
57,181394.78724135077,2462.3999999999996,0.9360575170673977
57,13693.29910486828,2820.075,0.9360575170673977
57,178061.67361286562,2495.175,0.9360575170673977
57,32440.902578689536,2754.525,0.9360575170673977
57,1783.298680570454,2838.5999999999995,0.9360575170673977
57,256241.54972725737,2254.35,0.9360575170673977
57,505488.2241433022,2289.9749999999995,0.9360575170673977
57,23435.37427435074,2828.625,0.9360575170673977
57,412446.2126504182,1878.15,0.9360575170673977
57,744909.5562747467,2319.8999999999996,0.9360575170673977
57,150163.06773084588,2543.625,0.9360575170673977
57,20174.962359076148,2771.625,0.9360575170673977
57,16085.76640029213,2805.825,0.9360575170673977
57,35981.93560617775,2837.1749999999997,0.9360575170673977
57,520849.4831389969,1846.7999999999997,0.9360575170673977
57,46849.77163871991,2828.625,0.9360575170673977
57,99092.56207227163,2624.85,0.9360575170673977
57,55703.855487983354,2835.75,0.9360575170673977
57,280929.2691254073,2458.125,0.9360575170673977
57,32840.785490541246,2691.825,0.9360575170673977
57,49470.6894872576,2821.5,0.9360575170673977
57,48180.16159641614,2828.625,0.9360575170673977
57,349884.7298725698,2365.5,0.9360575170673977
57,1761.0047538176518,2807.25,0.9360575170673977
57,25076.730234621653,2835.75,0.9360575170673977
57,1947.8188244085798,2808.6749999999997,0.9360575170673977
57,345057.44489363895,2356.95,0.9360575170673977
57,594835.1209278533,2422.4999999999995,0.9360575170673977
57,10265.527912239759,2726.0249999999996,0.9360575170673977
57,18144.77244819179,2721.7499999999995,0.9360575170673977
57,722015.3907716989,2255.7749999999996,0.9360575170673977
57,252445.82912923116,2331.2999999999997,0.9360575170673977
57,442280.12787651736,1637.3249999999998,0.9360575170673977
57,635753.060338489,2309.9249999999997,0.9360575170673977
57,96176.9382281919,2837.175,0.9360575170673977
57,129639.35860505476,2827.1999999999994,0.9360575170673977
57,74809.59139855247,2834.325,0.9360575170673977
57,106604.42936070672,2835.75,0.9360575170673977
57,88563.2726506449,2308.5,0.9360575170673977
57,76466.14665562904,2643.375,0.9360575170673977
57,268014.19241083495,2810.1,0.9360575170673977
57,77317.3785547433,2828.625,0.9360575170673977
57,118251.62614587184,2830.05,0.9360575170673977
57,36339.49841846345,2679.0,0.9360575170673977
57,28218.990743416525,2805.825,0.9360575170673977
57,17809.5371122757,2827.2,0.9360575170673977
57,3629.5486730976972,2790.15,0.9360575170673977
57,1272407.7735492326,1738.5,0.9360575170673977
57,10160.599932261779,2820.0750000000003,0.9360575170673977
57,647333.7842451502,2338.425,0.9360575170673977
57,10765.422472158385,2824.3500000000004,0.9360575170673977
57,328418.9795692522,2419.6499999999996,0.9360575170673977
57,9046.05248788775,2825.7749999999996,0.9360575170673977
57,648208.8122606068,2257.2,0.9360575170673977
57,25032.197184907953,2707.5,0.9360575170673977
57,199158.86944975052,2488.0499999999997,0.9360575170673977
57,30115.54295588826,2805.825,0.9360575170673977
57,33783.976663636364,2801.55,0.9360575170673977
57,315523.7191405739,2282.85,0.9360575170673977
57,65950.80050750452,2623.4249999999997,0.9360575170673977
57,367188.24243781273,2298.525,0.9360575170673977
57,107124.4512948446,2805.825,0.9360575170673977
57,360308.89449136704,1935.1499999999999,0.9360575170673977
57,150670.24546200992,2529.375,0.9360575170673977
57,165316.62977965787,2820.075,0.9360575170673977
57,89251.5108860627,2820.075,0.9360575170673977
57,105190.05714691276,2821.5,0.9360575170673977
57,101087.7808992278,2832.9,0.9360575170673977
57,88956.01179172687,2834.325,0.9360575170673977
57,123943.58973014903,2431.05,0.9360575170673977
57,179858.28252600983,2512.275,0.9360575170673977
57,753445.974771042,2157.45,0.9360575170673977
57,60853.12720118652,2540.7749999999996,0.9360575170673977
57,5608.937142752218,2827.2000000000003,0.9360575170673977
57,31992.32747877213,2643.375,0.9360575170673977
57,372396.95538593235,2213.0249999999996,0.9360575170673977
57,92552.72899896694,2579.25,0.9360575170673977
57,610031.2603551084,2213.025,0.9360575170673977
57,326375.34492137795,2342.7,0.9360575170673977
57,247776.0586657816,2362.6499999999996,0.9360575170673977
57,34798.210971587956,2603.475,0.9360575170673977
57,78258.7851862952,2391.15,0.9360575170673977
57,72599.57513360796,2832.8999999999996,0.9360575170673977
57,162232.56295412092,2834.3250000000003,0.9360575170673977
57,599477.487010685,1922.3249999999998,0.9360575170673977
57,150204.5647196473,2449.575,0.9360575170673977
57,128858.80066714404,2542.2,0.9360575170673977
57,286955.05153858813,2311.35,0.9360575170673977
57,112987.44638785819,2780.175,0.9360575170673977
57,520722.4834284744,2268.5999999999995,0.9360575170673977
57,48968.198937468675,2810.1,0.9360575170673977
57,124213.63624325462,2406.8250000000003,0.9360575170673977
57,38677.69053620554,2804.3999999999996,0.9360575170673977
57,30338.228445992754,2791.575,0.9360575170673977
57,15388.784988245061,2690.3999999999996,0.9360575170673977
57,7402.598951375896,2827.2,0.9360575170673977
57,397696.3885537174,2348.3999999999996,0.9360575170673977
57,6706.787057202705,2818.6499999999996,0.9360575170673977
57,1048705.4520956785,1875.2999999999997,0.9360575170673977
57,569739.5997118631,2345.5499999999997,0.9360575170673977
57,22706.174340074846,2831.475,0.9360575170673977
57,1450.6093325839333,2798.7,0.9360575170673977
57,267989.4170395911,2385.45,0.9360575170673977
57,1613301.43516724,1198.425,0.9360575170673977
57,644845.3875009815,2817.225,0.9360575170673977
57,6199.5779061196445,2825.775,0.9360575170673977
57,851509.0590867603,1990.725,0.9360575170673977
57,104879.45777468912,2448.1499999999996,0.9360575170673977
57,300625.3053682847,2275.725,0.9360575170673977
57,66636.4888507503,2594.9249999999997,0.9360575170673977
57,142763.32312925614,2244.375,0.9360575170673977
57,172852.12355974608,2539.3500000000004,0.9360575170673977
57,510290.7612330056,2299.95,0.9360575170673977
57,650576.7662424699,1905.225,0.9360575170673977
57,430404.4002606089,2255.7749999999996,0.9360575170673977
57,151799.05738623068,2606.325,0.9360575170673977
57,381261.28363587125,2832.8999999999996,0.9360575170673977
57,167052.0731466797,2466.675,0.9360575170673977
57,137320.3643559034,2795.8500000000004,0.9360575170673977
57,137539.31621070433,2620.575,0.9360575170673977
57,53611.58663270813,2721.75,0.9360575170673977
57,67975.33903158922,2840.0249999999996,0.9360575170673977
57,29060.892227144468,2713.2,0.9360575170673977
57,20645.08252610026,2790.1499999999996,0.9360575170673977
57,7815.599195301316,2775.8999999999996,0.9360575170673977
57,104496.78700965464,2622.0,0.9360575170673977
57,7696.942110607812,2802.9749999999995,0.9360575170673977
57,73539.51615710909,2701.7999999999997,0.9360575170673977
57,1111510.9428833483,2231.5499999999997,0.9360575170673977
57,204586.0417444415,2587.7999999999997,0.9360575170673977
57,344323.1342898241,2428.2,0.9360575170673977
57,171686.97438006982,2472.375,0.9360575170673977
57,836811.5775276755,2131.8,0.9360575170673977
57,7867.635624728794,2824.35,0.9360575170673977
57,7309.2188518372295,2812.95,0.9360575170673977
57,4303.300809434661,2804.4,0.9360575170673977
57,37724.355237621334,2720.325,0.9360575170673977
57,19535.78164744391,2787.2999999999997,0.9360575170673977
57,340629.0075030542,2354.1,0.9360575170673977
57,311208.3364218095,2223.0,0.9360575170673977
57,39066.96577294663,2818.6499999999996,0.9360575170673977
57,63768.81109711588,2594.925,0.9360575170673977
57,44774.68675923808,2827.2,0.9360575170673977
57,258077.9156028477,2207.325,0.9360575170673977
57,172416.00860251638,2371.2,0.9360575170673977
57,368148.39334414,2391.1499999999996,0.9360575170673977
57,797160.7387525153,2027.775,0.9360575170673977
57,215799.1210979407,2415.375,0.9360575170673977
57,45679.95694808135,2774.475,0.9360575170673977
57,196119.57450861117,2439.6,0.9360575170673977
57,88473.7261305678,2820.075,0.9360575170673977
57,104764.12119732589,2671.8749999999995,0.9360575170673977
57,24002.388116094255,2828.625,0.9360575170673977
57,20301.663367016397,2804.4,0.9360575170673977
57,250194.21154995117,2422.5,0.9360575170673977
57,238038.98073767612,2411.1,0.9360575170673977
57,877219.325254098,1992.1499999999996,0.9360575170673977
57,8416.708564845268,2825.7749999999996,0.9360575170673977
57,7625.454214701425,2726.0249999999996,0.9360575170673977
57,428225.83796393883,2275.725,0.9360575170673977
57,254307.15784576852,2445.2999999999997,0.9360575170673977
57,160016.83855068818,2530.7999999999997,0.9360575170673977
57,703242.188182799,2319.9,0.9360575170673977
57,22829.769734148533,2812.95,0.9360575170673977
57,387523.0323654101,2304.225,0.9360575170673977
57,362321.2695560216,2344.125,0.9360575170673977
57,508552.49903562723,1866.7499999999998,0.9360575170673977
57,36033.90873017153,2802.975,0.9360575170673977
57,87466.85199613635,2822.925,0.9360575170673977
57,182152.99923101388,2559.2999999999997,0.9360575170673977
57,51480.114879711575,2795.8499999999995,0.9360575170673977
57,86182.79344608777,2815.7999999999997,0.9360575170673977
57,53257.647879160984,2821.5,0.9360575170673977
57,26491.12851435067,2785.8749999999995,0.9360575170673977
57,36622.958086884864,2834.3250000000003,0.9360575170673977
57,18962.609553789145,2824.3500000000004,0.9360575170673977
57,562299.7405363206,1873.875,0.9360575170673977
57,30020.217033878784,2669.0249999999996,0.9360575170673977
57,15084.804127254909,2828.6249999999995,0.9360575170673977
57,229711.58249258486,2298.5249999999996,0.9360575170673977
57,12222.818002623473,2794.425,0.9360575170673977
57,29254.903051466514,2728.8749999999995,0.9360575170673977
57,5964.851219317843,2795.85,0.9360575170673977
57,28327.640641014572,2703.2249999999995,0.9360575170673977
57,1994.1536354924795,2810.1,0.9360575170673977
57,400497.81948450935,2329.8749999999995,0.9360575170673977
57,3738.3196739800696,2801.5499999999997,0.9360575170673977
57,15046.987214385399,2801.55,0.9360575170673977
57,38608.7538001013,2818.65,0.9360575170673977
57,14229.082271210584,2807.25,0.9360575170673977
57,249707.93632915494,2341.2749999999996,0.9360575170673977
57,10678.72684203805,2825.7749999999996,0.9360575170673977
57,244605.89507353856,2788.725,0.9360575170673977
57,3922.1496732680407,2830.05,0.9360575170673977
57,224717.0729022312,2438.1749999999997,0.9360575170673977
57,9658.455121759775,2837.1749999999997,0.9360575170673977
57,583922.5052658821,2375.4749999999995,0.9360575170673977
57,198452.22661076032,2368.35,0.9360575170673977
57,452761.1690150838,2435.325,0.9360575170673977
57,1103622.2043615808,2241.525,0.9360575170673977
57,8142.781055015573,2817.2249999999995,0.9360575170673977
57,2125.780250655738,2828.625,0.9360575170673977
57,8433.24240258722,2821.5,0.9360575170673977
57,5244.583621051041,2790.1499999999996,0.9360575170673977
57,522644.8872941291,2309.9249999999993,0.9360575170673977
57,434754.4457281887,2294.25,0.9360575170673977
57,810845.2599584071,2006.3999999999999,0.9360575170673977
57,147795.81110771862,2656.2,0.9360575170673977
57,185124.86118223346,2502.2999999999993,0.9360575170673977
57,544745.0467372525,2322.75,0.9360575170673977
57,25579.22713398556,2821.5,0.9360575170673977
57,192573.65817559673,2505.1499999999996,0.9360575170673977
57,75271.43563214803,2835.7499999999995,0.9360575170673977
57,69767.84085817583,2562.1499999999996,0.9360575170673977
57,60299.8912071073,2804.4,0.9360575170673977
57,267856.5952525019,2140.3499999999995,0.9360575170673977
57,332061.29711516044,2338.425,0.9360575170673977
57,79712.34163819841,2536.5,0.9360575170673977
57,505413.7906802316,2057.7,0.9360575170673977
57,76661.84122222668,2828.625,0.9360575170673977
57,294777.32933357626,2354.1,0.9360575170673977
57,65905.62258486748,2828.625,0.9360575170673977
57,83260.84418578469,2828.625,0.9360575170673977
57,82921.06105194142,2812.95,0.9360575170673977
57,67620.46698121421,2830.0499999999997,0.9360575170673977
57,697819.5084108098,1624.5,0.9360575170673977
57,156023.41140682064,2532.2249999999995,0.9360575170673977
57,189818.33254338457,2355.5249999999996,0.9360575170673977
57,106107.79868866669,2583.5249999999996,0.9360575170673977
57,22486.998631473485,2832.8999999999996,0.9360575170673977
57,263732.0497767297,2386.875,0.9360575170673977
57,128540.03056813842,2532.2249999999995,0.9360575170673977
57,13397.111247275374,2821.4999999999995,0.9360575170673977
57,448476.8592688872,1943.7,0.9360575170673977
57,38924.37060223098,2824.35,0.9360575170673977
57,25358.05958494226,2753.0999999999995,0.9360575170673977
57,28673.71937349169,2815.8,0.9360575170673977
57,430492.76445939403,2217.3,0.9360575170673977
57,4898.108184009702,2821.5,0.9360575170673977
57,7490.969278349034,2812.95,0.9360575170673977
57,729253.6051898974,2109.0,0.9360575170673977
57,24370.645678563706,2821.5,0.9360575170673977
57,155435.82338063864,2519.3999999999996,0.9360575170673977
57,342739.7775551838,2388.2999999999997,0.9360575170673977
57,93135.35015546983,2837.1749999999997,0.9360575170673977
57,198703.3078657231,2451.0,0.9360575170673977
57,283061.4530683359,2402.5499999999997,0.9360575170673977
57,11514.979983316214,2754.525,0.9360575170673977
57,451105.83617319417,2399.7,0.9360575170673977
57,477423.6904988749,2315.625,0.9360575170673977
57,200226.38016157647,2490.9,0.9360575170673977
57,60425.554916488574,2817.2250000000004,0.9360575170673977
57,114638.01555371437,2535.075,0.9360575170673977
57,56370.94491169344,2701.8,0.9360575170673977
57,333307.8052872495,2137.4999999999995,0.9360575170673977
57,103260.26792823467,2791.575,0.9360575170673977
57,95291.20676284337,2827.2,0.9360575170673977
57,105082.77727534976,2802.975,0.9360575170673977
57,79664.95165800779,2724.5999999999995,0.9360575170673977
57,156844.6734062283,2490.8999999999996,0.9360575170673977
57,36333.47186886823,2820.075,0.9360575170673977
57,58209.045110669336,2659.0499999999997,0.9360575170673977
57,274442.1566880093,2412.525,0.9360575170673977
57,93938.58015103146,2570.7,0.9360575170673977
57,130849.75885951042,2540.7749999999996,0.9360575170673977
57,7695.126196073779,2834.325,0.9360575170673977
57,6850.304949460395,2824.35,0.9360575170673977
57,283268.47719844617,2338.4249999999997,0.9360575170673977
57,90440.6554865661,2564.9999999999995,0.9360575170673977
57,48422.04309069876,2824.3500000000004,0.9360575170673977
57,17064.40635314842,2810.0999999999995,0.9360575170673977
57,220352.69118618115,2257.2,0.9360575170673977
57,1113.5126196174213,2835.75,0.9360575170673977
57,14933.649162373986,2808.675,0.9360575170673977
57,656.9111949329556,2828.625,0.9360575170673977
57,4863.766670563493,2828.625,0.9360575170673977
57,146084.6914179044,2631.975,0.9360575170673977
57,13807.111929474277,2780.175,0.9360575170673977
57,416131.022462314,2210.175,0.9360575170673977
57,12321.240965832796,2815.8,0.9360575170673977
57,9925.5988729864,2830.05,0.9360575170673977
57,5035.987852462742,2815.8,0.9360575170673977
57,2940.4232976060557,2791.575,0.9360575170673977
57,230.35077863084356,2830.05,0.9360575170673977
57,342467.3590217496,2365.5,0.9360575170673977
57,15560.622625728436,2787.3,0.9360575170673977
57,102958.31552547339,2533.6499999999996,0.9360575170673977
57,61821.75715914271,2811.525,0.9360575170673977
57,32936.88857317627,2834.325,0.9360575170673977
57,423894.8899052755,2322.75,0.9360575170673977
57,339388.18346697465,2311.3499999999995,0.9360575170673977
57,63695.412616635156,2835.75,0.9360575170673977
57,83293.1448685783,2831.475,0.9360575170673977
57,32998.53568685272,2818.6499999999996,0.9360575170673977
57,152822.0706501609,2405.3999999999996,0.9360575170673977
57,184966.14147049747,2563.575,0.9360575170673977
57,30793.66171392412,2754.5249999999996,0.9360575170673977
57,20181.246666668667,2824.3500000000004,0.9360575170673977
57,42545.49807463336,2828.625,0.9360575170673977
57,42555.17711948918,2831.475,0.9360575170673977
57,7561.923664329237,2827.2000000000003,0.9360575170673977
57,10092.153112138489,2814.375,0.9360575170673977
57,109048.04053099708,2640.5249999999996,0.9360575170673977
57,628389.6737469265,2238.6749999999997,0.9360575170673977
57,30394.355109872125,2815.8,0.9360575170673977
57,1467334.4646857684,2185.95,0.9360575170673977
57,13874.164408283314,2795.8499999999995,0.9360575170673977
57,16556.918536945574,2810.1,0.9360575170673977
57,22497.26310676608,2731.725,0.9360575170673977
57,7036.090522430148,2814.375,0.9360575170673977
57,282398.9389681633,2396.85,0.9360575170673977
57,1121.6465209118753,2825.775,0.9360575170673977
57,24279.83150311059,2683.2749999999996,0.9360575170673977
57,43547.9656924718,2837.1749999999997,0.9360575170673977
57,21280.116686534246,2794.425,0.9360575170673977
57,242888.0199175403,2382.6,0.9360575170673977
57,43614.520831491594,2784.45,0.9360575170673977
57,49641.82654100622,2825.7749999999996,0.9360575170673977
57,259394.4032641339,2439.6,0.9360575170673977
57,148666.82483813868,2805.825,0.9360575170673977
57,27545.181092550323,2730.2999999999997,0.9360575170673977
57,72084.00319906659,2654.7749999999996,0.9360575170673977
57,492431.60336525075,2338.425,0.9360575170673977
57,514609.7299197976,2346.975,0.9360575170673977
57,184335.9925870329,2520.825,0.9360575170673977
57,479142.6553107605,2271.45,0.9360575170673977
57,23628.051801810387,2832.8999999999996,0.9360575170673977
57,14139.248268697138,2807.25,0.9360575170673977
57,25533.547710087107,2810.1,0.9360575170673977
57,18240.339571814686,2734.575,0.9360575170673977
57,429754.5720064491,2291.3999999999996,0.9360575170673977
57,75198.93446609669,2604.8999999999996,0.9360575170673977
57,2101.1256838564505,2830.05,0.9360575170673977
57,335017.49907513976,2335.575,0.9360575170673977
57,3255.1967848012982,2817.225,0.9360575170673977
57,474123.72391060874,2181.675,0.9360575170673977
57,2528.8615753230642,2831.475,0.9360575170673977
57,6332.5075601844055,2801.5499999999997,0.9360575170673977
57,821397.4717546763,1879.575,0.9360575170673977
57,4354.709340104138,2755.95,0.9360575170673977
57,375851.3118092241,2302.7999999999997,0.9360575170673977
57,108345.97635896405,2505.1499999999996,0.9360575170673977
57,62004.281626139615,2840.025,0.9360575170673977
57,57402.26797567146,2822.925,0.9360575170673977
57,87945.72896608023,2825.7749999999996,0.9360575170673977
57,68681.71950029116,2827.2,0.9360575170673977
57,47083.60561162137,2822.9249999999997,0.9360575170673977
57,171191.46148869928,2439.6,0.9360575170673977
57,21260.324350108738,2793.0,0.9360575170673977
57,246067.47319512902,2386.875,0.9360575170673977
57,83951.16309990667,2451.0,0.9360575170673977
57,44717.19530236075,2831.475,0.9360575170673977
57,18033.351820686785,2825.775,0.9360575170673977
57,9924.130531466835,2680.4249999999997,0.9360575170673977
57,218614.44315880473,2421.075,0.9360575170673977
57,717902.3845701374,2255.775,0.9360575170673977
57,909310.3622910422,2242.95,0.9360575170673977
57,60381.61216391371,2824.35,0.9360575170673977
57,324461.99941145774,2173.1249999999995,0.9360575170673977
57,342333.93654029525,2368.35,0.9360575170673977
57,25904.47127976619,2646.2249999999995,0.9360575170673977
57,530103.5806997962,1888.125,0.9360575170673977
57,85333.17726028519,2653.3499999999995,0.9360575170673977
57,638229.1632760096,1960.7999999999997,0.9360575170673977
57,147232.06686325962,2830.0499999999997,0.9360575170673977
57,224977.78536097798,2466.6749999999997,0.9360575170673977
57,50953.97998561328,2760.2249999999995,0.9360575170673977
57,102932.87357326293,2764.5,0.9360575170673977
57,392473.3881467255,2208.75,0.9360575170673977
57,717279.8714999497,1843.9499999999998,0.9360575170673977
57,648315.3913357888,1868.1749999999997,0.9360575170673977
57,94579.91204577137,2832.9,0.9360575170673977
57,34271.889045669544,2841.4500000000003,0.9360575170673977
57,35316.47691413159,2736.0,0.9360575170673977
57,25540.71871332452,2827.2,0.9360575170673977
57,343803.7600857378,2090.4749999999995,0.9360575170673977
57,153923.23215064665,2348.3999999999996,0.9360575170673977
57,31850.77091761757,2830.0499999999997,0.9360575170673977
57,296359.6644925941,2436.75,0.9360575170673977
57,7418.673210859288,2828.625,0.9360575170673977
57,5415.838784371409,2770.2,0.9360575170673977
57,58750.8413923769,2671.875,0.9360575170673977
57,369996.7737996888,2258.625,0.9360575170673977
57,27446.98119799688,2817.225,0.9360575170673977
57,29431.067869752223,2828.625,0.9360575170673977
57,9717.650260672075,2824.35,0.9360575170673977
57,200645.81755385426,2520.825,0.9360575170673977
57,44781.21371026364,2734.575,0.9360575170673977
57,48157.64314850075,2820.0750000000003,0.9360575170673977
57,87425.60847565584,2637.675,0.9360575170673977
57,259608.828112802,2375.475,0.9360575170673977
57,982.9746878885078,2834.3249999999994,0.9360575170673977
57,670848.6925012711,1707.15,0.9360575170673977
57,321027.25584816287,2391.1499999999996,0.9360575170673977
57,265481.7822334681,2438.175,0.9360575170673977
57,173348.4472335836,2453.85,0.9360575170673977
57,7177.866917029494,2831.475,0.9360575170673977
57,56409.539655055785,2834.325,0.9360575170673977
57,476907.5572070493,2086.2,0.9360575170673977
57,37709.827640336625,2832.8999999999996,0.9360575170673977
57,26659.078509887346,2785.875,0.9360575170673977
57,167978.9229367637,2449.575,0.9360575170673977
57,30126.97648069795,2651.925,0.9360575170673977
57,11482.611571156185,2838.6,0.9360575170673977
57,81484.50205964447,2553.6,0.9360575170673977
57,44531.80738559677,2835.7499999999995,0.9360575170673977
57,15335.849765244335,2828.625,0.9360575170673977
57,6779.943741157501,2842.875,0.9360575170673977
57,13029.934827830712,2788.7249999999995,0.9360575170673977
57,2467.0155240673002,2818.6499999999996,0.9360575170673977
57,18237.55293225076,2817.2250000000004,0.9360575170673977
57,200765.6206985272,2543.625,0.9360575170673977
57,357588.68587382697,2470.95,0.9360575170673977
57,416240.2768191083,2197.35,0.9360575170673977
57,25027.23707265699,2827.2,0.9360575170673977
57,74979.62035374089,2651.925,0.9360575170673977
57,14151.110814588694,2821.5,0.9360575170673977
57,31202.148454635855,2731.7249999999995,0.9360575170673977
57,941791.9212512693,1708.5749999999998,0.9360575170673977
57,17102.005618160303,2765.9249999999997,0.9360575170673977
58,38718.41663055921,2830.05,0.9351214595503303
58,205428.93243759,2388.3,0.9351214595503303
58,85928.10931630118,2592.075,0.9351214595503303
58,45283.47820933241,2659.0499999999997,0.9351214595503303
58,925846.0629420141,1604.55,0.9351214595503303
58,184453.70991456736,2480.9249999999997,0.9351214595503303
58,69403.93249084719,2817.2250000000004,0.9351214595503303
58,255559.654780351,2019.225,0.9351214595503303
58,75373.36137417886,2824.3499999999995,0.9351214595503303
58,366513.16668541613,2371.2000000000003,0.9351214595503303
58,861853.2080798971,2257.2,0.9351214595503303
58,268037.95692456147,2319.8999999999996,0.9351214595503303
58,243623.38662080155,2431.0499999999997,0.9351214595503303
58,148892.01085827916,2811.525,0.9351214595503303
58,196086.0622299366,2830.0499999999997,0.9351214595503303
58,202958.63622271002,2040.6000000000001,0.9351214595503303
58,172720.25773639538,2807.25,0.9351214595503303
58,175227.531330915,2771.625,0.9351214595503303
58,256285.14068785182,2828.625,0.9351214595503303
58,172859.6059889989,2359.7999999999997,0.9351214595503303
58,127145.25279435047,2830.05,0.9351214595503303
58,64053.599540655436,2831.4750000000004,0.9351214595503303
58,62138.75433092409,2814.375,0.9351214595503303
58,32871.52875088806,2659.0499999999997,0.9351214595503303
58,769879.9167202783,2337.0,0.9351214595503303
58,30135.751385154745,2791.575,0.9351214595503303
58,281372.24176095834,2301.375,0.9351214595503303
58,556345.1895681425,2270.025,0.9351214595503303
58,238153.78534500825,2607.75,0.9351214595503303
58,474744.3655182226,2362.6499999999996,0.9351214595503303
58,198942.58325227056,2532.225,0.9351214595503303
58,833138.2200727734,1691.475,0.9351214595503303
58,4119.582559189957,2820.075,0.9351214595503303
58,7069.475708189662,2828.625,0.9351214595503303
58,11145.490280575012,2780.1749999999997,0.9351214595503303
58,4169.497429424391,2781.6,0.9351214595503303
58,14333.951174417645,2837.175,0.9351214595503303
58,11728.684263807989,2807.25,0.9351214595503303
58,238129.9454112261,2168.85,0.9351214595503303
58,134436.273202606,2456.7,0.9351214595503303
58,299414.1535225662,2342.7,0.9351214595503303
58,8011.3164482292,2824.35,0.9351214595503303
58,73226.20236665258,2616.2999999999997,0.9351214595503303
58,322128.72093350254,2351.25,0.9351214595503303
58,203239.6346981355,2378.325,0.9351214595503303
58,446874.08131389273,2337.0,0.9351214595503303
58,288573.7487907148,2374.0499999999997,0.9351214595503303
58,126436.48000138561,2432.475,0.9351214595503303
58,80054.77868210763,2807.25,0.9351214595503303
58,68985.4969966241,2767.35,0.9351214595503303
58,73555.92066331021,2797.2749999999996,0.9351214595503303
58,63950.58281087782,2827.2000000000003,0.9351214595503303
58,141700.82505769352,2824.35,0.9351214595503303
58,442902.10653534497,2208.75,0.9351214595503303
58,692449.5439996094,1858.1999999999998,0.9351214595503303
58,30006.659415274124,2818.65,0.9351214595503303
58,33329.91348377189,2773.0499999999997,0.9351214595503303
58,161698.08164810963,2230.125,0.9351214595503303
58,31096.428589328614,2805.825,0.9351214595503303
58,19030.68984449687,2791.575,0.9351214595503303
58,19480.521097215842,2731.725,0.9351214595503303
58,5182.501823612054,2824.35,0.9351214595503303
58,7272.485224606715,2834.325,0.9351214595503303
58,11538.61861787481,2783.0249999999996,0.9351214595503303
58,8477.5703551467,2820.075,0.9351214595503303
58,23729.128593049158,2760.225,0.9351214595503303
58,5924.963882729221,2787.2999999999997,0.9351214595503303
58,6775.450941775731,2805.825,0.9351214595503303
58,962.0269084642795,2828.625,0.9351214595503303
58,6237.052064683337,2830.0499999999997,0.9351214595503303
58,5344.996977578911,2800.125,0.9351214595503303
58,896058.5537235193,2241.5249999999996,0.9351214595503303
58,42404.96123888458,2815.7999999999997,0.9351214595503303
58,574726.3790567489,2193.075,0.9351214595503303
58,31390.608516671367,2629.125,0.9351214595503303
58,232262.75227631192,2087.625,0.9351214595503303
58,90394.29546836283,2805.825,0.9351214595503303
58,38997.66855671059,2835.75,0.9351214595503303
58,109341.83030179533,2623.425,0.9351214595503303
58,954311.8038752456,1799.775,0.9351214595503303
58,345438.30026650755,2364.075,0.9351214595503303
58,184562.3619622944,2478.075,0.9351214595503303
58,133304.1422558155,2499.45,0.9351214595503303
58,135280.8276554651,2830.0499999999997,0.9351214595503303
58,122513.70952207081,2654.775,0.9351214595503303
58,277587.7948329711,1996.425,0.9351214595503303
